tweet_id,favorite_count,retweet_count,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,rating,stage,Date,Year,Month,Day_of_Week,Time,Hour
730924654643314689,6682,2234,Polecat,0.185382,False,Mink,0.105282,False,Newfoundland,0.0862411,True,0.9,Unidentified,2016-05-13,2016,May,Friday,00:56:32,0
730573383004487680,5407,2435,American_Staffordshire_Terrier,0.810158,True,Labrador_Retriever,0.058204999999999986,True,Weimaraner,0.027929500000000003,True,1.0,pupper,2016-05-12,2016,May,Thursday,01:40:42,1
730427201120833536,3809,1176,Eskimo_Dog,0.682082,True,Siberian_Husky,0.289288,True,Staffordshire_Bullterrier,0.00877069,True,1.1,Unidentified,2016-05-11,2016,May,Wednesday,15:59:50,15
730211855403241472,4180,1182,Pug,0.341663,True,Norwegian_Elkhound,0.171222,True,German_Shepherd,0.124687,True,1.1,Unidentified,2016-05-11,2016,May,Wednesday,01:44:07,1
730196704625098752,5339,2172,Hand_Blower,0.296145,False,Chain_Mail,0.262271,False,Toilet_Seat,0.149497,False,0.6,Unidentified,2016-05-11,2016,May,Wednesday,00:43:55,0
729854734790754305,4396,1268,Doormat,0.359586,False,China_Cabinet,0.0539014,False,Passenger_Car,0.0526647,False,1.1,Unidentified,2016-05-10,2016,May,Tuesday,02:05:03,2
729838605770891264,1856,431,Stone_Wall,0.7582180000000001,False,Patio,0.07420539999999999,False,Prison,0.013826,False,1.2,Unidentified,2016-05-10,2016,May,Tuesday,01:00:58,1
729823566028484608,4358,1390,Kelpie,0.218408,True,Arabian_Camel,0.114368,False,Coyote,0.0964093,False,1.3,Unidentified,2016-05-10,2016,May,Tuesday,00:01:12,0
729463711119904772,6340,2586,German_Shepherd,0.829307,True,Doberman,0.0225,True,Basenji,0.0211901,True,1.3,Unidentified,2016-05-09,2016,May,Monday,00:11:16,0
729113531270991872,2054,370,Stone_Wall,0.6061880000000001,False,Prison,0.064831,False,Bannister,0.0480482,False,1.0,Unidentified,2016-05-08,2016,May,Sunday,00:59:46,0
728986383096946689,3460,917,Maltese_Dog,0.95207,True,Toy_Poodle,0.0272706,True,Miniature_Poodle,0.00487436,True,1.1,Unidentified,2016-05-07,2016,May,Saturday,16:34:32,16
728760639972315136,5090,1911,Pembroke,0.939134,True,Cardigan,0.0543356,True,Chihuahua,0.00559029,True,1.3,Unidentified,2016-05-07,2016,May,Saturday,01:37:30,1
728751179681943552,3032,757,Saint_Bernard,0.48205,True,Collie,0.20274,True,Borzoi,0.0379758,True,1.0,Unidentified,2016-05-07,2016,May,Saturday,00:59:55,0
728653952833728512,3620,1169,Window_Shade,0.594333,False,Studio_Couch,0.053515,False,Rotisserie,0.0412478,False,0.8,Unidentified,2016-05-06,2016,May,Friday,18:33:34,18
728409960103686147,5383,2269,Siamese_Cat,0.478278,False,Saint_Bernard,0.0942456,True,King_Penguin,0.0821567,False,1.0,Unidentified,2016-05-06,2016,May,Friday,02:24:02,2
728387165835677696,3999,1075,Collie,0.266414,True,Great_Pyrenees,0.138546,True,Keeshond,0.109014,True,1.2,Unidentified,2016-05-06,2016,May,Friday,00:53:27,0
728046963732717569,4722,1328,Newfoundland,0.255971,True,Groenendael,0.175583,True,German_Shepherd,0.164135,True,1.1,Unidentified,2016-05-05,2016,May,Thursday,02:21:37,2
728035342121635841,4953,1872,Handkerchief,0.30296100000000004,False,Pomeranian,0.248664,True,Shih-Tzu,0.111015,True,1.2,pupper,2016-05-05,2016,May,Thursday,01:35:26,1
728015554473250816,4479,1219,Cocker_Spaniel,0.384559,True,Golden_Retriever,0.091661,True,Sandbar,0.0817989,False,1.1,pupper,2016-05-05,2016,May,Thursday,00:16:48,0
727685679342333952,3206,720,Border_Collie,0.462408,True,Collie,0.214556,True,Eskimo_Dog,0.0356036,True,1.2,Unidentified,2016-05-04,2016,May,Wednesday,02:26:00,2
727644517743104000,6431,1962,Great_Pyrenees,0.457164,True,Kuvasz,0.39171,True,Labrador_Retriever,0.0945226,True,1.3,doggo,2016-05-03,2016,May,Tuesday,23:42:26,23
727524757080539137,4900,1379,Pomeranian,0.958834,True,Chihuahua,0.0240992,True,Chow,0.00394105,True,1.0,pupper,2016-05-03,2016,May,Tuesday,15:46:33,15
727314416056803329,3623,834,Toy_Poodle,0.827469,True,Miniature_Poodle,0.16076,True,Tibetan_Terrier,0.00173075,True,1.1,pupper,2016-05-03,2016,May,Tuesday,01:50:44,1
727286334147182592,3324,920,Bonnet,0.14644,False,Sock,0.083091,False,Chihuahua,0.0705542,True,0.9,Unidentified,2016-05-02,2016,May,Monday,23:59:09,23
727175381690781696,4209,1540,Flat-Coated_Retriever,0.656463,True,Great_Dane,0.0847658,True,Labrador_Retriever,0.0589085,True,1.0,Unidentified,2016-05-02,2016,May,Monday,16:38:15,16
726935089318363137,7496,2738,Teddy,0.821615,False,Toy_Poodle,0.083749,True,Lakeland_Terrier,0.033318,True,1.2,Unidentified,2016-05-02,2016,May,Monday,00:43:25,0
726887082820554753,4195,1677,Soft-Coated_Wheaten_Terrier,0.5159189999999999,True,Irish_Terrier,0.162655,True,Chesapeake_Bay_Retriever,0.125182,True,1.0,Unidentified,2016-05-01,2016,May,Sunday,21:32:40,21
726828223124897792,3882,1124,Miniature_Pinscher,0.255327,True,Border_Terrier,0.181279,True,Labrador_Retriever,0.125185,True,1.2,Unidentified,2016-05-01,2016,May,Sunday,17:38:46,17
726224900189511680,4811,1302,Standard_Poodle,0.261112,True,Cocker_Spaniel,0.0947852,True,Bucket,0.06994639999999999,False,0.9,Unidentified,2016-04-30,2016,April,Saturday,01:41:23,1
725842289046749185,7691,2970,Toy_Poodle,0.420463,True,Miniature_Poodle,0.13264,True,Chesapeake_Bay_Retriever,0.121523,True,1.2,Unidentified,2016-04-29,2016,April,Friday,00:21:01,0
725786712245440512,4537,1527,Chow,0.33576100000000003,True,Samoyed,0.167173,True,Kuvasz,0.145715,True,1.1,pupper,2016-04-28,2016,April,Thursday,20:40:11,20
725729321944506368,5646,2009,Boxer,0.599076,True,Bull_Mastiff,0.177318,True,French_Bulldog,0.141461,True,1.2,Unidentified,2016-04-28,2016,April,Thursday,16:52:08,16
724983749226668032,4040,1462,Golden_Retriever,0.67575,True,Great_Pyrenees,0.0951679,True,Cocker_Spaniel,0.0760429,True,1.2,Unidentified,2016-04-26,2016,April,Tuesday,15:29:30,15
724771698126512129,2593,725,German_Short-Haired_Pointer,0.835491,True,Bluetick,0.058788,True,English_Setter,0.0372083,True,1.1,doggo,2016-04-26,2016,April,Tuesday,01:26:53,1
724405726123311104,5800,1847,Golden_Retriever,0.240695,True,Cocker_Spaniel,0.202444,True,Feather_Boa,0.159348,False,1.0,pupper,2016-04-25,2016,April,Monday,01:12:38,1
724049859469295616,4738,1984,Border_Collie,0.581835,True,Collie,0.344588,True,Shetland_Sheepdog,0.0435842,True,1.0,Unidentified,2016-04-24,2016,April,Sunday,01:38:33,1
724046343203856385,2901,620,Boxer,0.8262719999999999,True,Bull_Mastiff,0.158595,True,Great_Dane,0.0118586,True,1.0,Unidentified,2016-04-24,2016,April,Sunday,01:24:35,1
724004602748780546,4561,1790,Siamese_Cat,0.950526,False,Pug,0.0188769,True,Quilt,0.007627600000000002,False,1.1,pupper,2016-04-23,2016,April,Saturday,22:38:43,22
723912936180330496,4236,1374,Samoyed,0.991772,True,Pomeranian,0.00362638,True,Chow,0.00223183,True,1.2,Unidentified,2016-04-23,2016,April,Saturday,16:34:28,16
723688335806480385,8435,3347,Teddy,0.263256,False,Chow,0.0890102,True,Irish_Terrier,0.06530570000000001,True,1.2,Unidentified,2016-04-23,2016,April,Saturday,01:41:59,1
723673163800948736,3291,1011,Golden_Retriever,0.83939,True,Labrador_Retriever,0.0657058,True,Hand_Blower,0.012941,False,1.0,Unidentified,2016-04-23,2016,April,Saturday,00:41:42,0
723179728551723008,5761,2110,Tennis_Ball,0.176495,False,Badger,0.0599052,False,Norwegian_Elkhound,0.0568505,True,0.8,Unidentified,2016-04-21,2016,April,Thursday,16:00:57,16
722974582966214656,4493,1764,Great_Dane,0.246762,True,Greater_Swiss_Mountain_Dog,0.126131,True,Weimaraner,0.0852969,True,0.2,Unidentified,2016-04-21,2016,April,Thursday,02:25:47,2
722613351520608256,5393,1831,Labrador_Retriever,0.5309149999999999,True,Golden_Retriever,0.28823000000000004,True,Chow,0.0448537,True,1.2,Unidentified,2016-04-20,2016,April,Wednesday,02:30:23,2
721503162398597120,5086,2124,Pomeranian,0.99775,True,Chihuahua,0.001248,True,Pekinese,0.000775002,True,1.1,Unidentified,2016-04-17,2016,April,Sunday,00:58:53,0
721001180231503872,2748,686,Samoyed,0.950053,True,Washbasin,0.00632139,False,Tub,0.00624335,False,1.1,pupper,2016-04-15,2016,April,Friday,15:44:11,15
720785406564900865,3400,866,Chihuahua,0.8964219999999999,True,Dingo,0.027929400000000004,False,Kelpie,0.0179158,True,1.2,Unidentified,2016-04-15,2016,April,Friday,01:26:47,1
720775346191278080,2702,760,Newfoundland,0.48997,True,Groenendael,0.174497,True,Giant_Schnauzer,0.07906669999999999,True,1.0,Unidentified,2016-04-15,2016,April,Friday,00:46:48,0
720415127506415616,4503,1681,Rottweiler,0.990312,True,Black-And-Tan_Coonhound,0.00249478,True,American_Black_Bear,0.00173312,False,1.0,Unidentified,2016-04-14,2016,April,Thursday,00:55:25,0
720389942216527872,6974,2840,Pembroke,0.873977,True,Cardigan,0.0433385,True,Eskimo_Dog,0.0191971,True,1.1,Unidentified,2016-04-13,2016,April,Wednesday,23:15:21,23
720340705894408192,3131,1098,Alp,0.320126,False,Lawn_Mower,0.0808077,False,Viaduct,0.065321,False,1.0,pupper,2016-04-13,2016,April,Wednesday,19:59:42,19
720059472081784833,4229,1268,Mexican_Hairless,0.451852,True,Redbone,0.254884,True,Italian_Greyhound,0.0948181,True,0.9,Unidentified,2016-04-13,2016,April,Wednesday,01:22:10,1
720043174954147842,5332,2253,Samoyed,0.954517,True,Eskimo_Dog,0.0291296,True,White_Wolf,0.00446203,False,1.1,Unidentified,2016-04-13,2016,April,Wednesday,00:17:25,0
719991154352222208,5281,1979,Golden_Retriever,0.605304,True,Cocker_Spaniel,0.130948,True,Labrador_Retriever,0.0946916,True,1.0,doggo,2016-04-12,2016,April,Tuesday,20:50:42,20
719704490224398336,4974,1645,Home_Theater,0.05903260000000001,False,Window_Shade,0.038299,False,Bathtub,0.0355282,False,1.2,pupper,2016-04-12,2016,April,Tuesday,01:51:36,1
719551379208073216,5515,2192,Malamute,0.873233,True,Siberian_Husky,0.07643539999999999,True,Eskimo_Dog,0.035745,True,1.0,Unidentified,2016-04-11,2016,April,Monday,15:43:12,15
719367763014393856,3022,827,Swing,0.171486,False,Soft-Coated_Wheaten_Terrier,0.050971,True,Tibetan_Terrier,0.0477594,True,1.1,Unidentified,2016-04-11,2016,April,Monday,03:33:34,3
719339463458033665,4822,1403,Golden_Retriever,0.765778,True,Borzoi,0.0711481,True,Leonberg,0.0703705,True,1.0,Unidentified,2016-04-11,2016,April,Monday,01:41:07,1
719332531645071360,3711,1078,Dandie_Dinmont,0.224415,True,Miniature_Poodle,0.204882,True,Norfolk_Terrier,0.0906329,True,1.1,Unidentified,2016-04-11,2016,April,Monday,01:13:34,1
718971898235854848,3818,1231,Golden_Retriever,0.14039400000000002,True,Saint_Bernard,0.118769,True,Labrador_Retriever,0.0754917,True,1.0,Unidentified,2016-04-10,2016,April,Sunday,01:20:33,1
718939241951195136,5720,1973,Pembroke,0.7663270000000001,True,Cardigan,0.222126,True,Toilet_Tissue,0.00675723,False,1.2,Unidentified,2016-04-09,2016,April,Saturday,23:10:47,23
718631497683582976,20697,9126,Pomeranian,0.993718,True,Pekinese,0.00361083,True,Persian_Cat,0.000524823,False,1.0,Unidentified,2016-04-09,2016,April,Saturday,02:47:55,2
718613305783398402,2669,542,Labrador_Retriever,0.58458,True,German_Short-Haired_Pointer,0.34065700000000004,True,Chesapeake_Bay_Retriever,0.0319751,True,1.1,Unidentified,2016-04-09,2016,April,Saturday,01:35:37,1
718540630683709445,2730,1137,Maltese_Dog,0.632289,True,West_Highland_White_Terrier,0.187055,True,Cairn,0.044412900000000005,True,1.0,Unidentified,2016-04-08,2016,April,Friday,20:46:50,20
718460005985447936,2846,602,Badger,0.356946,False,Boston_Bull,0.252781,True,Kelpie,0.113433,True,0.9,Unidentified,2016-04-08,2016,April,Friday,15:26:28,15
718454725339934721,5320,1685,Hammer,0.16986500000000002,False,Hatchet,0.115744,False,Chime,0.0680916,False,1.3,Unidentified,2016-04-08,2016,April,Friday,15:05:29,15
718246886998687744,2115,565,Chihuahua,0.354488,True,Carton,0.159672,False,Siberian_Husky,0.05749830000000001,True,0.3,Unidentified,2016-04-08,2016,April,Friday,01:19:36,1
718234618122661888,4217,1127,Malamute,0.370152,True,Siberian_Husky,0.356398,True,Eskimo_Dog,0.271042,True,1.1,Unidentified,2016-04-08,2016,April,Friday,00:30:51,0
717841801130979328,2660,670,Brittany_Spaniel,0.922876,True,English_Springer,0.0701135,True,Bath_Towel,0.00256079,False,1.1,Unidentified,2016-04-06,2016,April,Wednesday,22:29:56,22
717790033953034240,3170,1272,Car_Mirror,0.819106,False,Minibus,0.107383,False,Cab,0.0348464,False,1.0,pupper,2016-04-06,2016,April,Wednesday,19:04:14,19
717537687239008257,6281,2069,Golden_Retriever,0.779356,True,Labrador_Retriever,0.052511400000000014,True,Kuvasz,0.0498105,True,1.1,Unidentified,2016-04-06,2016,April,Wednesday,02:21:30,2
717421804990701568,3446,945,Miniature_Pinscher,0.286479,True,Italian_Greyhound,0.0841339,True,Beagle,0.064697,True,0.9,Unidentified,2016-04-05,2016,April,Tuesday,18:41:02,18
717047459982213120,6826,2135,Golden_Retriever,0.983548,True,Labrador_Retriever,0.0121854,True,Cocker_Spaniel,0.00241203,True,1.2,Unidentified,2016-04-04,2016,April,Monday,17:53:31,17
717009362452090881,3583,1102,Siberian_Husky,0.506154,True,Eskimo_Dog,0.269656,True,Malamute,0.0606585,True,1.0,pupper,2016-04-04,2016,April,Monday,15:22:08,15
716802964044845056,4627,1317,Malinois,0.619577,True,Leonberg,0.118089,True,Bull_Mastiff,0.06650779999999999,True,1.0,Unidentified,2016-04-04,2016,April,Monday,01:41:58,1
716791146589110272,5204,1474,Pomeranian,0.468751,True,Seat_Belt,0.154652,False,Golden_Retriever,0.12501700000000002,True,1.1,Unidentified,2016-04-04,2016,April,Monday,00:55:01,0
716285507865542656,3041,1225,Yorkshire_Terrier,0.43042,True,Silky_Terrier,0.196769,True,Cairn,0.07267610000000001,True,1.2,Unidentified,2016-04-02,2016,April,Saturday,15:25:47,15
716080869887381504,5272,1935,Golden_Retriever,0.638625,True,Chow,0.254717,True,Tibetan_Mastiff,0.0717317,True,1.1,doggo,2016-04-02,2016,April,Saturday,01:52:38,1
715928423106027520,3485,987,Pug,0.976685,True,French_Bulldog,0.0196626,True,Bull_Mastiff,0.00227819,True,1.1,Unidentified,2016-04-01,2016,April,Friday,15:46:52,15
715733265223708672,5093,1920,Dandie_Dinmont,0.740229,True,Miniature_Poodle,0.0819151,True,Toy_Poodle,0.0637485,True,1.0,Unidentified,2016-04-01,2016,April,Friday,02:51:22,2
715696743237730304,4257,1454,Staffordshire_Bullterrier,0.427836,True,Pug,0.221409,True,French_Bulldog,0.132135,True,1.0,Unidentified,2016-04-01,2016,April,Friday,00:26:15,0
715680795826982913,4719,1813,Golden_Retriever,0.990715,True,Labrador_Retriever,0.00222834,True,Chow,0.00119715,True,1.2,Unidentified,2016-03-31,2016,March,Thursday,23:22:53,23
715360349751484417,5955,1772,Nail,0.8555520000000001,False,Screw,0.0732773,False,Padlock,0.0239704,False,1.1,Unidentified,2016-03-31,2016,March,Thursday,02:09:32,2
715342466308784130,3294,768,West_Highland_White_Terrier,0.597111,True,Soft-Coated_Wheaten_Terrier,0.142993,True,Lakeland_Terrier,0.136712,True,1.0,Unidentified,2016-03-31,2016,March,Thursday,00:58:29,0
715220193576927233,2630,736,Chihuahua,0.584026,True,Italian_Greyhound,0.377077,True,Boston_Bull,0.017400400000000003,True,1.0,Unidentified,2016-03-30,2016,March,Wednesday,16:52:36,16
715200624753819648,5578,2110,Chihuahua,0.956787,True,Beagle,0.00838287,True,Labrador_Retriever,0.00834409,True,1.2,Unidentified,2016-03-30,2016,March,Wednesday,15:34:51,15
715009755312439296,4550,1392,Dingo,0.31090300000000004,False,Chihuahua,0.142288,True,Cardigan,0.103945,True,1.2,Unidentified,2016-03-30,2016,March,Wednesday,02:56:24,2
714982300363173890,4094,1166,Brittany_Spaniel,0.944376,True,Beagle,0.0254353,True,Ibizan_Hound,0.00996204,True,0.9,Unidentified,2016-03-30,2016,March,Wednesday,01:07:18,1
714957620017307648,4503,1595,Great_Pyrenees,0.251516,True,Samoyed,0.139346,True,Kuvasz,0.129005,True,1.0,Unidentified,2016-03-29,2016,March,Tuesday,23:29:14,23
714631576617938945,3571,1122,Meerkat,0.143497,False,Weasel,0.117402,False,Black-Footed_Ferret,0.0999327,False,0.4,Unidentified,2016-03-29,2016,March,Tuesday,01:53:39,1
714606013974974464,3938,1038,Norfolk_Terrier,0.293007,True,Labrador_Retriever,0.256198,True,Golden_Retriever,0.129643,True,1.2,Unidentified,2016-03-29,2016,March,Tuesday,00:12:05,0
714258258790387713,3281,808,Collie,0.176758,True,Chesapeake_Bay_Retriever,0.101834,True,Beagle,0.101294,True,1.0,Unidentified,2016-03-28,2016,March,Monday,01:10:13,1
714251586676113411,3570,940,Soft-Coated_Wheaten_Terrier,0.751962,True,Bedlington_Terrier,0.175652,True,Great_Pyrenees,0.0114524,True,0.8,Unidentified,2016-03-28,2016,March,Monday,00:43:43,0
714214115368108032,2480,990,Pug,0.533967,True,Bloodhound,0.164826,True,German_Shepherd,0.046524,True,1.3,Unidentified,2016-03-27,2016,March,Sunday,22:14:49,22
714141408463036416,4673,1569,Labrador_Retriever,0.586951,True,Golden_Retriever,0.378812,True,Redbone,0.00360489,True,1.0,Unidentified,2016-03-27,2016,March,Sunday,17:25:54,17
713919462244790272,3564,869,Siberian_Husky,0.463223,True,Eskimo_Dog,0.389959,True,Malamute,0.0979627,True,1.2,Unidentified,2016-03-27,2016,March,Sunday,02:43:58,2
713761197720473600,5308,1541,Brittany_Spaniel,0.797936,True,English_Springer,0.044718199999999986,True,Welsh_Springer_Spaniel,0.0379107,True,1.2,Unidentified,2016-03-26,2016,March,Saturday,16:15:05,16
713411074226274305,4802,1440,Great_Pyrenees,0.720337,True,Samoyed,0.12954200000000002,True,Kuvasz,0.122451,True,1.1,Unidentified,2016-03-25,2016,March,Friday,17:03:49,17
713177543487135744,7854,3183,Whippet,0.734244,True,Basenji,0.025948,True,Great_Dane,0.0258743,True,1.0,Unidentified,2016-03-25,2016,March,Friday,01:35:51,1
713175907180089344,4851,1630,Timber_Wolf,0.503788,False,Malamute,0.430624,True,Siberian_Husky,0.0284542,True,1.0,Unidentified,2016-03-25,2016,March,Friday,01:29:21,1
712809025985978368,20378,7602,Labrador_Retriever,0.8686709999999999,True,Carton,0.0950952,False,Pug,0.00765137,True,1.0,Unidentified,2016-03-24,2016,March,Thursday,01:11:29,1
712717840512598017,13474,5616,Great_Pyrenees,0.732043,True,Kuvasz,0.121375,True,Irish_Wolfhound,0.0495237,True,1.0,Unidentified,2016-03-23,2016,March,Wednesday,19:09:09,19
712668654853337088,4531,1367,Labrador_Retriever,0.829058,True,Golden_Retriever,0.0386645,True,Chihuahua,0.0262214,True,1.0,Unidentified,2016-03-23,2016,March,Wednesday,15:53:42,15
712438159032893441,5799,1756,Ice_Bear,0.869477,False,Great_Pyrenees,0.069457,True,Labrador_Retriever,0.02474,True,1.1,Unidentified,2016-03-23,2016,March,Wednesday,00:37:48,0
712097430750289920,4144,1172,Labrador_Retriever,0.720481,True,Whippet,0.048031800000000006,True,Chesapeake_Bay_Retriever,0.0450464,True,1.0,Unidentified,2016-03-22,2016,March,Tuesday,02:03:52,2
712092745624633345,3211,1016,Triceratops,0.235373,False,Llama,0.153126,False,Three-Toed_Sloth,0.11184,False,0.7,Unidentified,2016-03-22,2016,March,Tuesday,01:45:15,1
712085617388212225,3531,556,Shih-Tzu,0.625129,True,Tibetan_Terrier,0.126897,True,Lhasa,0.119663,True,1.1,Unidentified,2016-03-22,2016,March,Tuesday,01:16:55,1
712065007010385924,2451,700,Goose,0.214301,False,Gibbon,0.084253,False,Pizza,0.0801683,False,0.6,Unidentified,2016-03-21,2016,March,Monday,23:55:01,23
711998809858043904,0,138,Comic_Book,0.105171,False,Kuvasz,0.0598951,True,Book_Jacket,0.0466381,False,1.2,Unidentified,2016-03-21,2016,March,Monday,19:31:59,19
711968124745228288,8776,2601,Espresso,0.4301350000000001,False,Coffee_Mug,0.418483,False,Cup,0.08839119999999999,False,1.0,pupper,2016-03-21,2016,March,Monday,17:30:03,17
711743778164514816,3095,1101,Lakeland_Terrier,0.459515,True,Miniature_Poodle,0.219661,True,Standard_Poodle,0.130189,True,1.1,Unidentified,2016-03-21,2016,March,Monday,02:38:34,2
711732680602345472,9756,4653,Dingo,0.366875,False,Ibizan_Hound,0.334929,True,Eskimo_Dog,0.07387619999999999,True,1.0,Unidentified,2016-03-21,2016,March,Monday,01:54:29,1
711694788429553666,35865,20500,Brown_Bear,0.7132930000000001,False,Indian_Elephant,0.172844,False,Water_Buffalo,0.0389022,False,1.3,Unidentified,2016-03-20,2016,March,Sunday,23:23:54,23
711652651650457602,4228,1037,Llama,0.8567889999999999,False,Arabian_Camel,0.098727,False,Neck_Brace,0.0163772,False,0.9,Unidentified,2016-03-20,2016,March,Sunday,20:36:28,20
711363825979756544,3996,1287,Pembroke,0.7509060000000001,True,Cardigan,0.241152,True,Basenji,0.00263962,True,1.1,Unidentified,2016-03-20,2016,March,Sunday,01:28:47,1
711306686208872448,3596,819,Leatherback_Turtle,0.280835,False,Loggerhead,0.12329,False,Dandie_Dinmont,0.0867925,True,0.3,Unidentified,2016-03-19,2016,March,Saturday,21:41:44,21
711008018775851008,3275,710,French_Bulldog,0.731405,True,Boston_Bull,0.150672,True,Pug,0.0218109,True,1.1,pupper,2016-03-19,2016,March,Saturday,01:54:56,1
710997087345876993,4960,1561,Malamute,0.28126,True,Eskimo_Dog,0.232641,True,Pembroke,0.091602,True,1.2,Unidentified,2016-03-19,2016,March,Saturday,01:11:29,1
710844581445812225,2775,779,Dingo,0.536593,False,Pembroke,0.200407,True,Basenji,0.0607345,True,1.0,Unidentified,2016-03-18,2016,March,Friday,15:05:29,15
710833117892898816,2937,606,Pembroke,0.803742,True,Cardigan,0.189712,True,German_Shepherd,0.00174609,True,1.2,Unidentified,2016-03-18,2016,March,Friday,14:19:56,14
710588934686908417,4968,2107,Pembroke,0.982004,True,Cardigan,0.00894347,True,Malamute,0.007549899999999998,True,1.2,Unidentified,2016-03-17,2016,March,Thursday,22:09:38,22
710283270106132480,2308,580,Shih-Tzu,0.932401,True,Lhasa,0.0308057,True,Tibetan_Terrier,0.00897428,True,1.1,Unidentified,2016-03-17,2016,March,Thursday,01:55:02,1
710272297844797440,4945,1425,Old_English_Sheepdog,0.586307,True,Wire-Haired_Fox_Terrier,0.118622,True,Lakeland_Terrier,0.106806,True,1.1,Unidentified,2016-03-17,2016,March,Thursday,01:11:26,1
710269109699739648,2613,1257,Pug,0.415495,True,German_Shepherd,0.17815699999999998,True,Labrador_Retriever,0.100202,True,1.3,Unidentified,2016-03-17,2016,March,Thursday,00:58:46,0
710153181850935296,3153,1006,Cowboy_Hat,0.979053,False,Sombrero,0.0106825,False,Cocker_Spaniel,0.00271296,True,1.1,Unidentified,2016-03-16,2016,March,Wednesday,17:18:07,17
710140971284037632,3017,1008,Pekinese,0.95317,True,Papillon,0.0195169,True,Japanese_Spaniel,0.00582051,True,0.8,Unidentified,2016-03-16,2016,March,Wednesday,16:29:35,16
710117014656950272,5999,2233,Toy_Poodle,0.802092,True,Miniature_Poodle,0.111647,True,Cocker_Spaniel,0.0628662,True,1.1,pupper,2016-03-16,2016,March,Wednesday,14:54:24,14
709918798883774466,3250,1215,Pembroke,0.956222,True,Cardigan,0.0207273,True,Chihuahua,0.00791218,True,1.2,Unidentified,2016-03-16,2016,March,Wednesday,01:46:45,1
709901256215666688,732,112,Bib,0.998814,False,Handkerchief,0.000511773,False,Umbrella,0.000224477,False,1.2,Unidentified,2016-03-16,2016,March,Wednesday,00:37:03,0
709852847387627521,3824,1336,Chihuahua,0.945629,True,Pomeranian,0.0192036,True,West_Highland_White_Terrier,0.0101342,True,1.2,Unidentified,2016-03-15,2016,March,Tuesday,21:24:41,21
709566166965075968,3865,1367,Chow,0.999837,True,Tibetan_Mastiff,0.000116907,True,Australian_Terrier,1.13384e-05,True,1.2,Unidentified,2016-03-15,2016,March,Tuesday,02:25:31,2
709556954897764353,3593,1204,Golden_Retriever,0.790026,True,Kuvasz,0.105031,True,Labrador_Retriever,0.0870512,True,1.2,Unidentified,2016-03-15,2016,March,Tuesday,01:48:55,1
709519240576036864,1620,277,Cocker_Spaniel,0.414982,True,Newfoundland,0.225482,True,Flat-Coated_Retriever,0.196789,True,0.9,Unidentified,2016-03-14,2016,March,Monday,23:19:03,23
709449600415961088,2420,665,Maltese_Dog,0.780187,True,Dandie_Dinmont,0.07442869999999999,True,Norfolk_Terrier,0.033776199999999985,True,1.0,Unidentified,2016-03-14,2016,March,Monday,18:42:20,18
709409458133323776,2855,788,Shetland_Sheepdog,0.79745,True,Collie,0.0540553,True,Keeshond,0.0316733,True,0.8,Unidentified,2016-03-14,2016,March,Monday,16:02:49,16
709225125749587968,2615,647,Labrador_Retriever,0.271109,True,Pomeranian,0.15048699999999998,True,Golden_Retriever,0.145578,True,1.1,Unidentified,2016-03-14,2016,March,Monday,03:50:21,3
709207347839836162,13755,6567,Chihuahua,0.948323,True,Italian_Greyhound,0.0177303,True,Quilt,0.016687900000000002,False,1.1,Unidentified,2016-03-14,2016,March,Monday,02:39:42,2
709158332880297985,2236,470,Siberian_Husky,0.212957,True,Eskimo_Dog,0.178887,True,Labrador_Retriever,0.174218,True,1.0,Unidentified,2016-03-13,2016,March,Sunday,23:24:56,23
709042156699303936,5197,1864,Hotdog,0.8265790000000001,False,Rottweiler,0.0681793,True,Labrador_Retriever,0.0492179,True,0.9,Unidentified,2016-03-13,2016,March,Sunday,15:43:18,15
708845821941387268,3226,1015,Schipperke,0.74564,True,Kelpie,0.167853,True,Boston_Bull,0.0147629,True,0.9,pupper,2016-03-13,2016,March,Sunday,02:43:08,2
708834316713893888,1860,571,Eskimo_Dog,0.283945,True,Giant_Panda,0.218252,False,Malamute,0.180401,True,1.0,Unidentified,2016-03-13,2016,March,Sunday,01:57:25,1
708810915978854401,18036,7848,Golden_Retriever,0.976139,True,Labrador_Retriever,0.0163009,True,Norfolk_Terrier,0.00187137,True,1.0,Unidentified,2016-03-13,2016,March,Sunday,00:24:26,0
708738143638450176,2997,917,Pomeranian,0.933457,True,Samoyed,0.05722080000000001,True,West_Highland_White_Terrier,0.000904151,True,1.1,Unidentified,2016-03-12,2016,March,Saturday,19:35:15,19
708711088997666817,2790,834,Tennis_Ball,0.912961,False,German_Short-Haired_Pointer,0.0526946,True,Labrador_Retriever,0.0184774,True,1.1,Unidentified,2016-03-12,2016,March,Saturday,17:47:45,17
708479650088034305,2768,765,Shih-Tzu,0.218479,True,Lhasa,0.201966,True,Norfolk_Terrier,0.165225,True,1.3,Unidentified,2016-03-12,2016,March,Saturday,02:28:06,2
708469915515297792,3357,926,Chihuahua,0.748163,True,Toy_Terrier,0.127717,True,Pembroke,0.042141000000000005,True,1.1,Unidentified,2016-03-12,2016,March,Saturday,01:49:25,1
